DayofMonth str,DayOfWeek str,FlightDate int,UniqueCarrier str,AirlineID int,Carrier str,TailNum str,FlightNum int,OriginAirportID int,OriginAirportSeqID int,OriginCityMarketID int,Origin str,OriginCityName str,OriginState str,OriginStateFips int,OriginStateName str,OriginWac int
8.0,6.0,2.0121208E7,OO,20304.0,OO,N455SW,,12335.0,1233502.0,32335.0,IMT,IronMountain/KingsfdMI,MI,26.0,Michigan,43.0
,1.0,,WN,19393.0,WN,N942WN,290.0,13232.0,1323202.0,30977.0,MDW,ChicagoIL,IL,17.0,Illinois,41.0
12.0,3.0,2.0121212E7,OO,20304.0,OO,N960SW,5472.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
14.0,5.0,2.0121214E7,YV,20378.0,YV,N923FJ,2828.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
26.0,3.0,2.0121226E7,EV,20366.0,EV,N10575,6150.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
9.0,7.0,2.0121208E7,EV,20366.0,EV,N14923,4202.0,15016.0,1501603.0,31123.0,STL,St.LouisMO,MO,29.0,Missouri,64.0
31.0,1.0,2.0121232E7,EV,20366.0,EV,N451CA,5102.0,13277.0,1327702.0,33277.0,MGM,MontgomeryAL,AL,1.0,Alabama,51.0
19.0,3.0,2.012122E7,WN,19393.0,WN,N655WN,4855.0,14057.0,1405702.0,34057.0,PDX,PortlandOR,OR,41.0,Oregon,92.0
24.0,1.0,2.0121224E7,WN,19393.0,WN,N749SW,,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
16.0,7.0,2.0121216E7,EV,20366.0,EV,N391CA,4935.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
14.0,5.0,2.0121214E7,WN,19393.0,WN,N255WN,833.0,14893.0,1489302.0,33192.0,SMF,SacramentoCA,CA,6.0,California,91.0
4.0,2.0,2.0121204E7,DL,19790.0,DL,N3736C,1415.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
28.0,5.0,2.0121228E7,UA,19977.0,UA,N14731,1555.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
19.0,3.0,2.012122E7,OO,20304.0,OO,N754SK,6437.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
30.0,7.0,2.012123E7,DL,19790.0,DL,,2259.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
9.0,7.0,2.0121208E7,DL,19790.0,DL,N130DL,1654.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
31.0,1.0,2.0121232E7,WN,19393.0,WN,N707SA,3123.0,14747.0,1474703.0,30559.0,SEA,SeattleWA,WA,53.0,Washington,93.0
28.0,5.0,2.0121228E7,OO,20304.0,OO,N957SW,6452.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
20.0,4.0,2.012122E7,AA,19805.0,AA,N3GFAA,2298.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
7.0,5.0,2.0121208E7,WN,19393.0,WN,N245WN,685.0,13198.0,1319801.0,33198.0,MCI,KansasCityMO,MO,29.0,Missouri,64.0
11.0,2.0,2.0121212E7,OO,20304.0,OO,N754SK,6247.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
15.0,6.0,2.0121216E7,US,20355.0,US,N822AW,450.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
8.0,6.0,2.0121208E7,AS,19930.0,AS,,246.0,14057.0,1405702.0,34057.0,PDX,PortlandOR,OR,41.0,Oregon,92.0
9.0,7.0,2.0121208E7,OO,20304.0,OO,N787SK,6518.0,13244.0,1324402.0,33244.0,MEM,MemphisTN,TN,47.0,Tennessee,54.0
14.0,5.0,2.0121214E7,OO,20304.0,OO,N803SK,4708.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
7.0,5.0,2.0121208E7,WN,19393.0,WN,N415WN,337.0,13232.0,1323202.0,30977.0,MDW,ChicagoIL,IL,17.0,Illinois,41.0
14.0,5.0,2.0121214E7,WN,19393.0,WN,N380SW,1179.0,13198.0,1319801.0,33198.0,MCI,KansasCityMO,MO,29.0,Missouri,64.0
6.0,4.0,2.0121206E7,US,20355.0,US,,,10721.0,1072102.0,30721.0,BOS,BostonMA,MA,25.0,Massachusetts,13.0
28.0,5.0,2.0121228E7,AA,19805.0,AA,,1048.0,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
15.0,6.0,2.0121216E7,B6,20409.0,B6,N655JB,47.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
29.0,6.0,2.0121228E7,UA,19977.0,UA,,676.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
19.0,3.0,2.012122E7,OO,20304.0,OO,N576SW,,11525.0,1152502.0,31525.0,EKO,ElkoNV,NV,32.0,Nevada,85.0
28.0,5.0,2.0121228E7,MQ,20398.0,MQ,N618MQ,3958.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
17.0,1.0,2.0121216E7,WN,19393.0,WN,N641SW,56.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
5.0,3.0,2.0121204E7,AA,19805.0,AA,N4XPAA,1957.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
16.0,7.0,2.0121216E7,EV,20366.0,EV,N755EV,4883.0,11537.0,1153703.0,31537.0,ELM,Elmira/CorningNY,NY,36.0,NewYork,22.0
19.0,3.0,2.012122E7,DL,19790.0,DL,N645DL,2267.0,14679.0,1467903.0,33570.0,SAN,SanDiegoCA,CA,6.0,California,91.0
6.0,4.0,2.0121206E7,MQ,20398.0,MQ,N630MQ,3571.0,12339.0,1233904.0,32337.0,IND,IndianapolisIN,IN,18.0,Indiana,42.0
14.0,5.0,2.0121214E7,FL,20437.0,FL,N971AT,,10821.0,1082103.0,30852.0,BWI,BaltimoreMD,MD,24.0,Maryland,35.0
25.0,2.0,2.0121224E7,UA,19977.0,UA,N586UA,557.0,11697.0,1169703.0,32467.0,FLL,FortLauderdaleFL,FL,12.0,Florida,33.0
7.0,5.0,2.0121208E7,WN,19393.0,WN,N791SW,1054.0,10800.0,1080003.0,32575.0,BUR,BurbankCA,CA,6.0,California,91.0
9.0,7.0,2.0121208E7,UA,19977.0,UA,N466UA,606.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
19.0,3.0,2.012122E7,US,20355.0,US,N177US,1501.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
5.0,3.0,2.0121204E7,OO,20304.0,OO,N791SK,,10423.0,1042302.0,30423.0,AUS,AustinTX,TX,48.0,Texas,74.0
23.0,7.0,2.0121224E7,AA,19805.0,AA,,2040.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
16.0,7.0,2.0121216E7,DL,19790.0,DL,N317NB,2278.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
12.0,3.0,2.0121212E7,DL,19790.0,DL,N3741S,1916.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
3.0,1.0,2.0121204E7,EV,20366.0,EV,,4486.0,12951.0,1295102.0,32951.0,LFT,LafayetteLA,LA,22.0,Louisiana,72.0
27.0,4.0,2.0121228E7,EV,20366.0,EV,,,11433.0,1143302.0,31295.0,DTW,DetroitMI,MI,26.0,Michigan,43.0
12.0,3.0,2.0121212E7,YV,20378.0,YV,N905FJ,,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
2.0,7.0,2.0121202E7,OO,20304.0,OO,N466SW,2655.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
29.0,6.0,2.0121228E7,OO,20304.0,OO,N936SW,6377.0,11122.0,1112202.0,31122.0,CPR,CasperWY,WY,56.0,Wyoming,88.0
15.0,6.0,2.0121216E7,AA,19805.0,AA,N599AA,1362.0,10140.0,1014002.0,30140.0,ABQ,AlbuquerqueNM,NM,35.0,NewMexico,86.0
8.0,6.0,2.0121208E7,EV,20366.0,EV,N11548,,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
16.0,7.0,2.0121216E7,YV,20378.0,YV,N939LR,2833.0,15376.0,1537602.0,30436.0,TUS,TucsonAZ,AZ,4.0,Arizona,81.0
1.0,6.0,2.01212E7,AA,19805.0,AA,N555AA,313.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
21.0,5.0,2.012122E7,OO,20304.0,OO,N703SK,5166.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
24.0,1.0,2.0121224E7,FL,20437.0,FL,N974AT,,15304.0,1530402.0,33195.0,TPA,TampaFL,FL,12.0,Florida,33.0
,1.0,,WN,19393.0,WN,N246LV,4072.0,13232.0,1323202.0,30977.0,MDW,ChicagoIL,IL,17.0,Illinois,41.0
28.0,5.0,2.0121228E7,OO,20304.0,OO,N969SW,6536.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
20.0,4.0,2.012122E7,VX,21171.0,VX,N635VA,97.0,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
5.0,3.0,2.0121204E7,EV,20366.0,EV,N14198,,12339.0,1233904.0,32337.0,IND,IndianapolisIN,IN,18.0,Indiana,42.0
16.0,7.0,2.0121216E7,HA,19690.0,HA,N480HA,509.0,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
9.0,7.0,2.0121208E7,EV,20366.0,EV,N16183,6149.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
28.0,5.0,2.0121228E7,OO,20304.0,OO,N431SW,4780.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
25.0,2.0,2.0121224E7,US,20355.0,US,N709UW,1587.0,14100.0,1410002.0,34100.0,PHL,PhiladelphiaPA,PA,42.0,Pennsylvania,23.0
13.0,4.0,2.0121212E7,US,20355.0,US,N824AW,228.0,10423.0,1042302.0,30423.0,AUS,AustinTX,TX,48.0,Texas,74.0
5.0,3.0,2.0121204E7,DL,19790.0,DL,N372DA,2241.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
1.0,6.0,2.01212E7,VX,21171.0,VX,N628VA,404.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
31.0,1.0,2.0121232E7,DL,19790.0,DL,N722TW,182.0,14747.0,1474703.0,30559.0,SEA,SeattleWA,WA,53.0,Washington,93.0
8.0,6.0,2.0121208E7,EV,20366.0,EV,N740EV,5573.0,14492.0,1449202.0,34492.0,RDU,Raleigh/DurhamNC,NC,37.0,NorthCarolina,36.0
29.0,6.0,2.0121228E7,YV,20378.0,YV,N931LR,2806.0,13796.0,1379601.0,32457.0,OAK,OaklandCA,CA,6.0,California,91.0
6.0,4.0,2.0121206E7,AA,19805.0,AA,N3FNAA,1383.0,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
14.0,5.0,2.0121214E7,UA,19977.0,UA,,1624.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
21.0,5.0,2.012122E7,UA,19977.0,UA,N17233,1587.0,14635.0,1463502.0,31714.0,RSW,FortMyersFL,FL,12.0,Florida,33.0
27.0,4.0,2.0121228E7,UA,19977.0,UA,N37287,1457.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
13.0,4.0,2.0121212E7,WN,19393.0,WN,N926WN,736.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
19.0,3.0,2.012122E7,AA,19805.0,AA,N5DLAA,1533.0,10721.0,1072102.0,30721.0,BOS,BostonMA,MA,25.0,Massachusetts,13.0
18.0,2.0,2.0121218E7,EV,20366.0,EV,N600QX,,13204.0,1320402.0,31454.0,MCO,OrlandoFL,FL,12.0,Florida,33.0
28.0,5.0,2.0121228E7,EV,20366.0,EV,N19966,5814.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
5.0,3.0,2.0121204E7,WN,19393.0,WN,N417WN,1998.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
16.0,7.0,2.0121216E7,UA,19977.0,UA,N16713,108.0,11278.0,1127802.0,30852.0,DCA,WashingtonDC,VA,51.0,Virginia,38.0
23.0,7.0,2.0121224E7,UA,19977.0,UA,N75425,1107.0,13204.0,1320402.0,31454.0,MCO,OrlandoFL,FL,12.0,Florida,33.0
2.0,7.0,2.0121202E7,OO,20304.0,OO,N217AG,3464.0,14057.0,1405702.0,34057.0,PDX,PortlandOR,OR,41.0,Oregon,92.0
26.0,3.0,2.0121226E7,WN,19393.0,WN,N727SW,4124.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
3.0,1.0,2.0121204E7,EV,20366.0,EV,N881AS,4949.0,15412.0,1541202.0,35412.0,TYS,KnoxvilleTN,TN,47.0,Tennessee,54.0
15.0,6.0,2.0121216E7,MQ,20398.0,MQ,N648MQ,,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
30.0,7.0,2.012123E7,WN,19393.0,WN,N694SW,3717.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
18.0,2.0,2.0121218E7,FL,20437.0,FL,N927AT,252.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
21.0,5.0,2.012122E7,MQ,20398.0,MQ,N856MQ,4288.0,11433.0,1143302.0,31295.0,DTW,DetroitMI,MI,26.0,Michigan,43.0
19.0,3.0,2.012122E7,AA,19805.0,AA,,674.0,14679.0,1467903.0,33570.0,SAN,SanDiegoCA,CA,6.0,California,91.0
21.0,5.0,2.012122E7,WN,19393.0,WN,N8308K,4227.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
23.0,7.0,2.0121224E7,UA,19977.0,UA,,1211.0,14679.0,1467903.0,33570.0,SAN,SanDiegoCA,CA,6.0,California,91.0
26.0,3.0,2.0121226E7,WN,19393.0,WN,N918WN,4555.0,10721.0,1072102.0,30721.0,BOS,BostonMA,MA,25.0,Massachusetts,13.0
12.0,3.0,2.0121212E7,OO,20304.0,OO,N442SW,7765.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
21.0,5.0,2.012122E7,DL,19790.0,DL,N357NB,1160.0,13796.0,1379601.0,32457.0,OAK,OaklandCA,CA,6.0,California,91.0
26.0,3.0,2.0121226E7,YV,20378.0,YV,N914FJ,2608.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
21.0,5.0,2.012122E7,AA,19805.0,AA,N3EBAA,1424.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
12.0,3.0,2.0121212E7,DL,19790.0,DL,N989DL,1090.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
15.0,6.0,2.0121216E7,WN,19393.0,WN,N724SW,1778.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
13.0,4.0,2.0121212E7,MQ,20398.0,MQ,N814MQ,4342.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
5.0,3.0,2.0121204E7,B6,20409.0,B6,N613JB,974.0,11697.0,1169703.0,32467.0,FLL,FortLauderdaleFL,FL,12.0,Florida,33.0
17.0,1.0,2.0121216E7,FL,20437.0,FL,,465.0,14100.0,1410002.0,34100.0,PHL,PhiladelphiaPA,PA,42.0,Pennsylvania,23.0
8.0,6.0,2.0121208E7,OO,20304.0,OO,,4554.0,12003.0,1200302.0,31895.0,GTF,GreatFallsMT,MT,30.0,Montana,84.0
20.0,4.0,2.012122E7,EV,20366.0,EV,N830AS,5746.0,14576.0,1457604.0,34576.0,ROC,RochesterNY,NY,36.0,NewYork,22.0
4.0,2.0,2.0121204E7,OO,20304.0,OO,N802SK,,14683.0,1468303.0,33214.0,SAT,SanAntonioTX,TX,48.0,Texas,74.0
31.0,1.0,2.0121232E7,EV,20366.0,EV,N921EV,5441.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
13.0,4.0,2.0121212E7,MQ,20398.0,MQ,,3553.0,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
2.0,7.0,2.0121202E7,B6,20409.0,B6,N779JB,641.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
17.0,1.0,2.0121216E7,FL,20437.0,FL,N952AT,126.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
13.0,4.0,2.0121212E7,F9,20436.0,F9,N938FR,200.0,10466.0,1046602.0,30466.0,AZA,PhoenixAZ,AZ,4.0,Arizona,81.0
10.0,1.0,2.012121E7,UA,19977.0,UA,N490UA,223.0,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
2.0,7.0,2.0121202E7,OO,20304.0,OO,N753SK,5166.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
23.0,7.0,2.0121224E7,MQ,20398.0,MQ,N9EAMQ,3694.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
11.0,2.0,2.0121212E7,B6,20409.0,B6,,200.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
4.0,2.0,2.0121204E7,AA,19805.0,AA,N5CEAA,1112.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
19.0,3.0,2.012122E7,OO,20304.0,OO,N958SW,6378.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
9.0,7.0,2.0121208E7,YV,20378.0,YV,N909FJ,2722.0,13796.0,1379601.0,32457.0,OAK,OaklandCA,CA,6.0,California,91.0
10.0,1.0,2.012121E7,DL,19790.0,DL,N661DN,919.0,11433.0,1143302.0,31295.0,DTW,DetroitMI,MI,26.0,Michigan,43.0
2.0,7.0,2.0121202E7,AA,19805.0,AA,N3FEAA,1404.0,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
5.0,3.0,2.0121204E7,UA,19977.0,UA,,716.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
28.0,5.0,2.0121228E7,OO,20304.0,OO,N868CA,2675.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
4.0,2.0,2.0121204E7,DL,19790.0,DL,N998DL,912.0,12992.0,1299204.0,32600.0,LIT,LittleRockAR,AR,5.0,Arkansas,71.0
25.0,2.0,2.0121224E7,VX,21171.0,VX,,902.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
1.0,6.0,2.01212E7,YV,20378.0,YV,N903FJ,2720.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
11.0,2.0,2.0121212E7,DL,19790.0,DL,N67171,2359.0,11278.0,1127802.0,30852.0,DCA,WashingtonDC,VA,51.0,Virginia,38.0
24.0,1.0,2.0121224E7,DL,19790.0,DL,N907DE,1136.0,14635.0,1463502.0,31714.0,RSW,FortMyersFL,FL,12.0,Florida,33.0
4.0,2.0,2.0121204E7,UA,19977.0,UA,N37287,,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
11.0,2.0,2.0121212E7,AA,19805.0,AA,N3GVAA,,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
10.0,1.0,2.012121E7,UA,19977.0,UA,N530UA,555.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
11.0,2.0,2.0121212E7,US,20355.0,US,N837AW,456.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
17.0,1.0,2.0121216E7,YV,20378.0,YV,,2650.0,11995.0,1199502.0,31995.0,GSO,Greensboro/HighPointNC,NC,37.0,NorthCarolina,36.0
9.0,7.0,2.0121208E7,EV,20366.0,EV,N934EV,5065.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
18.0,2.0,2.0121218E7,UA,19977.0,UA,N465UA,864.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
16.0,7.0,2.0121216E7,US,20355.0,US,N434US,1690.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
5.0,3.0,2.0121204E7,UA,19977.0,UA,N38446,1549.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
21.0,5.0,2.012122E7,AA,19805.0,AA,N3AYAA,710.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
30.0,7.0,2.012123E7,MQ,20398.0,MQ,N620MQ,2773.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
9.0,7.0,2.0121208E7,UA,19977.0,UA,N30401,1616.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
23.0,7.0,2.0121224E7,AA,19805.0,AA,N3HHAA,1193.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
23.0,7.0,2.0121224E7,WN,19393.0,WN,N489WN,4869.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
16.0,7.0,2.0121216E7,OO,20304.0,OO,N765SK,5491.0,15376.0,1537602.0,30436.0,TUS,TucsonAZ,AZ,4.0,Arizona,81.0
17.0,1.0,2.0121216E7,AA,19805.0,AA,N4WTAA,1187.0,13931.0,1393102.0,33667.0,ORF,NorfolkVA,VA,51.0,Virginia,38.0
27.0,4.0,2.0121228E7,WN,19393.0,WN,N461WN,3554.0,10529.0,1052904.0,30529.0,BDL,HartfordCT,CT,9.0,Connecticut,11.0
1.0,6.0,2.01212E7,WN,19393.0,WN,N945WN,1690.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
13.0,4.0,2.0121212E7,US,20355.0,US,N816AW,587.0,14122.0,1412202.0,30198.0,PIT,PittsburghPA,PA,42.0,Pennsylvania,23.0
19.0,3.0,2.012122E7,WN,19393.0,WN,N772SW,906.0,14908.0,1490803.0,32575.0,SNA,SantaAnaCA,CA,6.0,California,91.0
14.0,5.0,2.0121214E7,DL,19790.0,DL,N640DL,1554.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
24.0,1.0,2.0121224E7,OO,20304.0,OO,N939SW,5467.0,13891.0,1389101.0,32575.0,ONT,OntarioCA,CA,6.0,California,91.0
7.0,5.0,2.0121208E7,EV,20366.0,EV,N870AS,4994.0,13795.0,1379502.0,33795.0,OAJ,Jacksonville/CampLejeuneNC,NC,37.0,NorthCarolina,36.0
27.0,4.0,2.0121228E7,UA,19977.0,UA,N20904,1619.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
13.0,4.0,2.0121212E7,DL,19790.0,DL,N341NW,2003.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
11.0,2.0,2.0121212E7,MQ,20398.0,MQ,N509MQ,4577.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
17.0,1.0,2.0121216E7,AA,19805.0,AA,N3CDAA,1787.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
9.0,7.0,2.0121108E7,AA,19805.0,AA,N3DCAA,456.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
4.0,2.0,2.0121204E7,AA,19805.0,AA,N566AA,,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
7.0,5.0,2.0121208E7,WN,19393.0,WN,,3137.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
26.0,3.0,2.0121226E7,US,20355.0,US,N838AW,,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
7.0,5.0,2.0121208E7,EV,20366.0,EV,N14998,3269.0,11423.0,1142303.0,31423.0,DSM,DesMoinesIA,IA,19.0,Iowa,61.0
18.0,2.0,2.0121218E7,UA,19977.0,UA,N426UA,971.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
3.0,1.0,2.0121204E7,WN,19393.0,WN,N347SW,253.0,10821.0,1082103.0,30852.0,BWI,BaltimoreMD,MD,24.0,Maryland,35.0
17.0,1.0,2.0121216E7,DL,19790.0,DL,N3739P,2037.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
5.0,3.0,2.0121204E7,DL,19790.0,DL,N943DL,723.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
19.0,3.0,2.012122E7,AA,19805.0,AA,N542AA,1152.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
21.0,5.0,2.012122E7,FL,20437.0,FL,,604.0,14635.0,1463502.0,31714.0,RSW,FortMyersFL,FL,12.0,Florida,33.0
,,2.0121232E7,MQ,20398.0,MQ,N687MQ,2899.0,15412.0,1541202.0,35412.0,TYS,KnoxvilleTN,TN,47.0,Tennessee,54.0
17.0,1.0,2.0121216E7,B6,20409.0,B6,N249JB,347.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
9.0,5.0,2.0121108E7,AA,19805.0,AA,N4XGAA,,13342.0,1334205.0,33342.0,MKE,MilwaukeeWI,WI,55.0,Wisconsin,45.0
19.0,3.0,2.012122E7,DL,19790.0,DL,N318NB,929.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
16.0,7.0,2.0121216E7,DL,19790.0,DL,N952DL,2272.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
1.0,6.0,2.01212E7,WN,19393.0,WN,N734SA,1922.0,13891.0,1389101.0,32575.0,ONT,OntarioCA,CA,6.0,California,91.0
16.0,5.0,2.0121116E7,AA,19805.0,AA,N456AA,446.0,10140.0,1014002.0,30140.0,ABQ,AlbuquerqueNM,NM,35.0,NewMexico,86.0
29.0,6.0,2.0121228E7,DL,19790.0,DL,N703TW,676.0,15024.0,1502403.0,34945.0,STT,CharlotteAmalieVI,VI,78.0,U.S.VirginIslands,4.0
